Year_name,,Dummy_elec_supply
2040,5261,0.0
2040,5262,0.0
2040,5263,0.0
2040,5264,0.0
2040,5265,0.0
2040,5266,0.0
2040,5267,0.0
2040,5268,0.0
2040,5269,0.0
2040,5270,0.0
2040,5271,0.0
2040,5272,0.0
2040,5273,0.0
2040,5274,0.0
2040,5275,0.0
2040,5276,0.0
2040,5277,0.0
2040,5278,0.0
2040,5279,0.0
2040,5280,0.0
2040,5281,0.0
2040,5282,0.0
2040,5283,0.0
2040,5284,0.0
2040,5285,0.0
2040,5286,0.0
2040,5287,0.0
2040,5288,0.0
2040,5289,0.0
2040,5290,0.0
2040,5291,0.0
2040,5292,0.0
2040,5293,0.0
2040,5294,0.0
2040,5295,0.0
2040,5296,0.0
2040,5297,0.0
2040,5298,0.0
2040,5299,0.0
2040,5300,0.0
2040,5301,0.0
2040,5302,0.0
2040,5303,0.0
2040,5304,0.0
2040,5305,0.0
2040,5306,0.0
2040,5307,0.0
2040,5308,0.0
2040,5309,0.0
2040,5310,0.0
2040,5311,0.0
2040,5312,0.0
2040,5313,0.0
2040,5314,0.0
2040,5315,0.0
2040,5316,0.0
2040,5317,0.0
2040,5318,0.0
2040,5319,0.0
2040,5320,0.0
2040,5321,0.0
2040,5322,0.0
2040,5323,0.0
2040,5324,0.0
2040,5325,0.0
2040,5326,0.0
2040,5327,0.0
2040,5328,0.0
2040,5329,0.0
2040,5330,0.0
2040,5331,0.0
2040,5332,0.0
2040,5333,0.0
2040,5334,0.0
2040,5335,0.0
2040,5336,0.0
2040,5337,0.0
2040,5338,0.0
2040,5339,0.0
2040,5340,0.0
2040,5341,0.0
2040,5342,0.0
2040,5343,0.0
2040,5344,0.0
2040,5345,0.0
2040,5346,0.0
2040,5347,0.0
2040,5348,0.0
2040,5349,0.0
2040,5350,0.0
2040,5351,0.0
2040,5352,0.0
2040,5353,0.0
2040,5354,0.0
2040,5355,0.0
2040,5356,0.0
2040,5357,0.0
2040,5358,0.0
2040,5359,0.0
2040,5360,0.0
2040,5361,0.0
2040,5362,0.0
2040,5363,0.0
2040,5364,0.0
2040,5365,0.0
2040,5366,0.0
2040,5367,0.0
2040,5368,0.0
2040,5369,0.0
2040,5370,0.0
2040,5371,0.0
2040,5372,0.0
2040,5373,0.0
2040,5374,0.0
2040,5375,0.0
2040,5376,0.0
2040,5377,0.0
2040,5378,0.0
2040,5379,0.0
2040,5380,0.0
2040,5381,0.0
2040,5382,0.0
2040,5383,0.0
2040,5384,0.0
2040,5385,0.0
2040,5386,0.0
2040,5387,0.0
2040,5388,0.0
2040,5389,0.0
2040,5390,0.0
2040,5391,0.0
2040,5392,0.0
2040,5393,0.0
2040,5394,0.0
2040,5395,0.0
2040,5396,0.0
2040,5397,0.0
2040,5398,0.0
2040,5399,0.0
2040,5400,0.0
2040,5401,0.0
2040,5402,0.0
2040,5403,0.0
2040,5404,0.0
2040,5405,0.0
2040,5406,0.0
2040,5407,0.0
2040,5408,0.0
2040,5409,0.0
2040,5410,0.0
2040,5411,0.0
2040,5412,0.0
2040,5413,0.0
2040,5414,0.0
2040,5415,0.0
2040,5416,0.0
2040,5417,0.0
2040,5418,0.0
2040,5419,0.0
2040,5420,0.0
2040,5421,0.0
2040,5422,0.0
2040,5423,0.0
2040,5424,0.0
2040,5425,0.0
2040,5426,0.0
2040,5427,0.0
2040,5428,0.0
2040,5429,0.0
2040,5430,0.0
2040,5431,0.0
2040,5432,0.0
2040,5433,0.0
2040,5434,0.0
2040,5435,0.0
2040,5436,0.0
2040,5437,0.0
2040,5438,0.0
2040,5439,0.0
2040,5440,0.0
2040,5441,0.0
2040,5442,0.0
2040,5443,0.0
2040,5444,0.0
2040,5445,0.0
2040,5446,0.0
2040,5447,0.0
2040,5448,0.0
2040,5449,0.0
2040,5450,0.0
2040,5451,0.0
2040,5452,0.0
2040,5453,0.0
2040,5454,0.0
2040,5455,0.0
2040,5456,0.0
2040,5457,0.0
2040,5458,0.0
2040,5459,0.0
2040,5460,0.0
2040,5461,0.0
2040,5462,0.0
2040,5463,0.0
2040,5464,0.0
2040,5465,0.0
2040,5466,0.0
2040,5467,0.0
2040,5468,0.0
2040,5469,0.0
2040,5470,0.0
2040,5471,0.0
2040,5472,0.0
2040,5473,0.0
2040,5474,0.0
2040,5475,0.0
2040,5476,0.0
2040,5477,0.0
2040,5478,0.0
2040,5479,0.0
2040,5480,0.0
2040,5481,0.0
2040,5482,0.0
2040,5483,0.0
2040,5484,0.0
2040,5485,0.0
2040,5486,0.0
2040,5487,0.0
2040,5488,0.0
2040,5489,0.0
2040,5490,0.0
2040,5491,0.0
2040,5492,0.0
2040,5493,0.0
2040,5494,0.0
2040,5495,0.0
2040,5496,0.0
2040,5497,0.0
2040,5498,0.0
2040,5499,0.0
2040,5500,0.0
2040,5501,0.0
2040,5502,0.0
2040,5503,0.0
2040,5504,0.0
2040,5505,0.0
2040,5506,0.0
2040,5507,0.0
2040,5508,0.0
2040,5509,0.0
2040,5510,0.0
2040,5511,0.0
2040,5512,0.0
2040,5513,0.0
2040,5514,0.0
2040,5515,0.0
2040,5516,0.0
2040,5517,0.0
2040,5518,0.0
2040,5519,0.0
2040,5520,0.0
2040,5521,0.0
2040,5522,0.0
2040,5523,0.0
2040,5524,0.0
2040,5525,0.0
2040,5526,0.0
2040,5527,0.0
2040,5528,0.0
2040,5529,0.0
2040,5530,0.0
2040,5531,0.0
2040,5532,0.0
2040,5533,0.0
2040,5534,0.0
2040,5535,0.0
2040,5536,0.0
2040,5537,0.0
2040,5538,0.0
2040,5539,0.0
2040,5540,0.0
2040,5541,0.0
2040,5542,0.0
2040,5543,0.0
2040,5544,0.0
2040,5545,0.0
2040,5546,0.0
2040,5547,0.0
2040,5548,0.0
2040,5549,0.0
2040,5550,0.0
2040,5551,0.0
2040,5552,0.0
2040,5553,0.0
2040,5554,0.0
2040,5555,0.0
2040,5556,0.0
2040,5557,0.0
2040,5558,0.0
2040,5559,0.0
2040,5560,0.0
2040,5561,0.0
2040,5562,0.0
2040,5563,0.0
2040,5564,0.0
2040,5565,0.0
2040,5566,0.0
2040,5567,0.0
2040,5568,0.0
2040,5569,0.0
2040,5570,0.0
2040,5571,0.0
2040,5572,0.0
2040,5573,0.0
2040,5574,0.0
2040,5575,0.0
2040,5576,0.0
2040,5577,0.0
2040,5578,0.0
2040,5579,0.0
2040,5580,0.0
2040,5581,0.0
2040,5582,0.0
2040,5583,0.0
2040,5584,0.0
2040,5585,0.0
2040,5586,0.0
2040,5587,0.0
2040,5588,0.0
2040,5589,0.0
2040,5590,0.0
2040,5591,0.0
2040,5592,0.0
2040,5593,0.0
2040,5594,0.0
2040,5595,0.0
2040,5596,0.0
2040,5597,0.0
2040,5598,0.0
2040,5599,0.0
2040,5600,0.0
2040,5601,0.0
2040,5602,0.0
2040,5603,0.0
2040,5604,0.0
2040,5605,0.0
2040,5606,0.0
2040,5607,0.0
2040,5608,0.0
2040,5609,0.0
2040,5610,0.0
2040,5611,0.0
2040,5612,0.0
2040,5613,0.0
2040,5614,0.0
2040,5615,0.0
2040,5616,0.0
2040,5617,0.0
2040,5618,0.0
2040,5619,0.0
2040,5620,0.0
2040,5621,0.0
2040,5622,0.0
2040,5623,0.0
2040,5624,0.0
2040,5625,0.0
2040,5626,0.0
2040,5627,0.0
2040,5628,0.0
2040,5629,0.0
2040,5630,0.0
2040,5631,0.0
2040,5632,0.0
2040,5633,0.0
2040,5634,0.0
2040,5635,0.0
2040,5636,0.0
2040,5637,0.0
2040,5638,0.0
2040,5639,0.0
2040,5640,0.0
2040,5641,0.0
2040,5642,0.0
2040,5643,0.0
2040,5644,0.0
2040,5645,0.0
2040,5646,0.0
2040,5647,0.0
2040,5648,0.0
2040,5649,0.0
2040,5650,0.0
2040,5651,0.0
2040,5652,0.0
2040,5653,0.0
2040,5654,0.0
2040,5655,0.0
2040,5656,0.0
2040,5657,0.0
2040,5658,0.0
2040,5659,0.0
2040,5660,0.0
2040,5661,0.0
2040,5662,0.0
2040,5663,0.0
2040,5664,0.0
2040,5665,0.0
2040,5666,0.0
2040,5667,0.0
2040,5668,0.0
2040,5669,0.0
2040,5670,0.0
2040,5671,0.0
2040,5672,0.0
2040,5673,0.0
2040,5674,0.0
2040,5675,0.0
2040,5676,0.0
2040,5677,0.0
2040,5678,0.0
2040,5679,0.0
2040,5680,0.0
2040,5681,0.0
2040,5682,0.0
2040,5683,0.0
2040,5684,0.0
2040,5685,0.0
2040,5686,0.0
2040,5687,0.0
2040,5688,0.0
2040,5689,0.0
2040,5690,0.0
2040,5691,0.0
2040,5692,0.0
2040,5693,0.0
2040,5694,0.0
2040,5695,0.0
2040,5696,0.0
2040,5697,0.0
2040,5698,0.0
2040,5699,0.0
2040,5700,0.0
2040,5701,0.0
2040,5702,0.0
2040,5703,0.0
2040,5704,0.0
2040,5705,0.0
2040,5706,0.0
2040,5707,0.0
2040,5708,0.0
2040,5709,0.0
2040,5710,0.0
2040,5711,0.0
2040,5712,0.0
2040,5713,0.0
2040,5714,0.0
2040,5715,0.0
2040,5716,0.0
2040,5717,0.0
2040,5718,0.0
2040,5719,0.0
2040,5720,0.0
2040,5721,0.0
2040,5722,0.0
2040,5723,0.0
2040,5724,0.0
2040,5725,0.0
2040,5726,0.0
2040,5727,0.0
2040,5728,0.0
2040,5729,0.0
2040,5730,0.0
2040,5731,0.0
2040,5732,0.0
2040,5733,0.0
2040,5734,0.0
2040,5735,0.0
2040,5736,0.0
2040,5737,0.0
2040,5738,0.0
2040,5739,0.0
2040,5740,0.0
2040,5741,0.0
2040,5742,0.0
2040,5743,0.0
2040,5744,0.0
2040,5745,0.0
2040,5746,0.0
2040,5747,0.0
2040,5748,0.0
2040,5749,0.0
2040,5750,0.0
2040,5751,0.0
2040,5752,0.0
2040,5753,0.0
2040,5754,0.0
2040,5755,0.0
2040,5756,0.0
2040,5757,0.0
2040,5758,0.0
2040,5759,0.0
2040,5760,0.0
2040,5761,0.0
2040,5762,0.0
2040,5763,0.0
2040,5764,0.0
2040,5765,0.0
2040,5766,0.0
2040,5767,0.0
2040,5768,0.0
2040,5769,0.0
2040,5770,0.0
2040,5771,0.0
2040,5772,0.0
2040,5773,0.0
2040,5774,0.0
2040,5775,0.0
2040,5776,0.0
2040,5777,0.0
2040,5778,0.0
2040,5779,0.0
2040,5780,0.0
2040,5781,0.0
2040,5782,0.0
2040,5783,0.0
2040,5784,0.0
2040,5785,0.0
2040,5786,0.0
2040,5787,0.0
2040,5788,0.0
2040,5789,0.0
2040,5790,0.0
2040,5791,0.0
2040,5792,0.0
2040,5793,0.0
2040,5794,0.0
2040,5795,0.0
2040,5796,0.0
2040,5797,0.0
2040,5798,0.0
2040,5799,0.0
2040,5800,0.0
2040,5801,0.0
2040,5802,0.0
2040,5803,0.0
2040,5804,0.0
2040,5805,0.0
2040,5806,0.0
2040,5807,0.0
2040,5808,0.0
2040,5809,0.0
2040,5810,0.0
2040,5811,0.0
2040,5812,0.0
2040,5813,0.0
2040,5814,0.0
2040,5815,0.0
2040,5816,0.0
2040,5817,0.0
2040,5818,0.0
2040,5819,0.0
2040,5820,0.0
2040,5821,0.0
2040,5822,0.0
2040,5823,0.0
2040,5824,0.0
2040,5825,0.0
2040,5826,0.0
2040,5827,0.0
2040,5828,0.0
2040,5829,0.0
2040,5830,0.0
2040,5831,0.0
2040,5832,0.0
2040,5833,0.0
2040,5834,0.0
2040,5835,0.0
2040,5836,0.0
2040,5837,0.0
2040,5838,0.0
2040,5839,0.0
2040,5840,0.0
2040,5841,0.0
2040,5842,0.0
2040,5843,0.0
2040,5844,0.0
2040,5845,0.0
2040,5846,0.0
2040,5847,0.0
2040,5848,0.0
2040,5849,0.0
2040,5850,0.0
2040,5851,0.0
2040,5852,0.0
2040,5853,0.0
2040,5854,0.0
2040,5855,0.0
2040,5856,0.0
2040,5857,0.0
2040,5858,0.0
2040,5859,0.0
2040,5860,0.0
2040,5861,0.0
2040,5862,0.0
2040,5863,0.0
2040,5864,0.0
2040,5865,0.0
2040,5866,0.0
2040,5867,0.0
2040,5868,0.0
2040,5869,0.0
2040,5870,0.0
2040,5871,0.0
2040,5872,0.0
2040,5873,0.0
2040,5874,0.0
2040,5875,0.0
2040,5876,0.0
2040,5877,0.0
2040,5878,0.0
2040,5879,0.0
2040,5880,0.0
2040,5881,0.0
2040,5882,0.0
2040,5883,0.0
2040,5884,0.0
2040,5885,0.0
2040,5886,0.0
2040,5887,0.0
2040,5888,0.0
2040,5889,0.0
2040,5890,0.0
2040,5891,0.0
2040,5892,0.0
2040,5893,0.0
2040,5894,0.0
2040,5895,0.0
2040,5896,0.0
2040,5897,0.0
2040,5898,0.0
2040,5899,0.0
2040,5900,0.0
2040,5901,0.0
2040,5902,0.0
2040,5903,0.0
2040,5904,0.0
2040,5905,0.0
2040,5906,0.0
2040,5907,0.0
2040,5908,0.0
2040,5909,0.0
2040,5910,0.0
2040,5911,0.0
2040,5912,0.0
2040,5913,0.0
2040,5914,0.0
2040,5915,0.0
2040,5916,0.0
2040,5917,0.0
2040,5918,0.0
2040,5919,0.0
2040,5920,0.0
2040,5921,0.0
2040,5922,0.0
2040,5923,0.0
2040,5924,0.0
2040,5925,0.0
2040,5926,0.0
2040,5927,0.0
2040,5928,0.0
2040,5929,0.0
2040,5930,0.0
2040,5931,0.0
2040,5932,0.0
2040,5933,0.0
2040,5934,0.0
2040,5935,0.0
2040,5936,0.0
2040,5937,0.0
2040,5938,0.0
2040,5939,0.0
2040,5940,0.0
2040,5941,0.0
2040,5942,0.0
2040,5943,0.0
2040,5944,0.0
2040,5945,0.0
2040,5946,0.0
2040,5947,0.0
2040,5948,0.0
2040,5949,0.0
2040,5950,0.0
2040,5951,0.0
2040,5952,0.0
2040,5953,0.0
2040,5954,0.0
2040,5955,0.0
2040,5956,0.0
2040,5957,0.0
2040,5958,0.0
2040,5959,0.0
2040,5960,0.0
2040,5961,0.0
2040,5962,0.0
2040,5963,0.0
2040,5964,0.0
2040,5965,0.0
2040,5966,0.0
2040,5967,0.0
2040,5968,0.0
2040,5969,0.0
2040,5970,0.0
2040,5971,0.0
2040,5972,0.0
2040,5973,0.0
2040,5974,0.0
2040,5975,0.0
2040,5976,0.0
2040,5977,0.0
2040,5978,0.0
2040,5979,0.0
2040,5980,0.0
2040,5981,0.0
2040,5982,0.0
2040,5983,0.0
2040,5984,0.0
2040,5985,0.0
2040,5986,0.0
2040,5987,0.0
2040,5988,0.0
2040,5989,0.0
2040,5990,0.0
2040,5991,0.0
2040,5992,0.0
2040,5993,0.0
2040,5994,0.0
2040,5995,0.0
2040,5996,0.0
2040,5997,0.0
2040,5998,0.0
2040,5999,0.0
2040,6000,0.0
2040,6001,0.0
2040,6002,0.0
2040,6003,0.0
2040,6004,0.0
2040,6005,0.0
2040,6006,0.0
2040,6007,0.0
2040,6008,0.0
2040,6009,0.0
2040,6010,0.0
2040,6011,0.0
2040,6012,0.0
2040,6013,0.0
2040,6014,0.0
2040,6015,0.0
2040,6016,0.0
2040,6017,0.0
2040,6018,0.0
2040,6019,0.0
2040,6020,0.0
2040,6021,0.0
2040,6022,0.0
2040,6023,0.0
2040,6024,0.0
2040,6025,0.0
2040,6026,0.0
2040,6027,0.0
2040,6028,0.0
2040,6029,0.0
2040,6030,0.0
2040,6031,0.0
2040,6032,0.0
2040,6033,0.0
2040,6034,0.0
2040,6035,0.0
2040,6036,0.0
2040,6037,0.0
2040,6038,0.0
2040,6039,0.0
2040,6040,0.0
2040,6041,0.0
2040,6042,0.0
2040,6043,0.0
2040,6044,0.0
2040,6045,0.0
2040,6046,0.0
2040,6047,0.0
2040,6048,0.0
2040,6049,0.0
2040,6050,0.0
2040,6051,0.0
2040,6052,0.0
2040,6053,0.0
2040,6054,0.0
2040,6055,0.0
2040,6056,0.0
2040,6057,0.0
2040,6058,0.0
2040,6059,0.0
2040,6060,0.0
2040,6061,0.0
2040,6062,0.0
2040,6063,0.0
2040,6064,0.0
2040,6065,0.0
2040,6066,0.0
2040,6067,0.0
2040,6068,0.0
2040,6069,0.0
2040,6070,0.0
2040,6071,0.0
2040,6072,0.0
2040,6073,0.0
2040,6074,0.0
2040,6075,0.0
2040,6076,0.0
2040,6077,0.0
2040,6078,0.0
2040,6079,0.0
2040,6080,0.0
2040,6081,0.0
2040,6082,0.0
2040,6083,0.0
2040,6084,0.0
2040,6085,0.0
2040,6086,0.0
2040,6087,0.0
2040,6088,0.0
2040,6089,0.0
2040,6090,0.0
2040,6091,0.0
2040,6092,0.0
2040,6093,0.0
2040,6094,0.0
2040,6095,0.0
2040,6096,0.0
2040,6097,0.0
2040,6098,0.0
2040,6099,0.0
2040,6100,0.0
2040,6101,0.0
2040,6102,0.0
2040,6103,0.0
2040,6104,0.0
2040,6105,0.0
2040,6106,0.0
2040,6107,0.0
2040,6108,0.0
2040,6109,0.0
2040,6110,0.0
2040,6111,0.0
2040,6112,0.0
2040,6113,0.0
2040,6114,0.0
2040,6115,0.0
2040,6116,0.0
2040,6117,0.0
2040,6118,0.0
2040,6119,0.0
2040,6120,0.0
2040,6121,0.0
2040,6122,0.0
2040,6123,0.0
2040,6124,0.0
2040,6125,0.0
2040,6126,0.0
2040,6127,0.0
2040,6128,0.0
2040,6129,0.0
2040,6130,0.0
2040,6131,0.0
2040,6132,0.0
2040,6133,0.0
2040,6134,0.0
2040,6135,0.0
2040,6136,0.0
2040,6137,0.0
2040,6138,0.0
2040,6139,0.0
2040,6140,0.0
2040,6141,0.0
2040,6142,0.0
2040,6143,0.0
2040,6144,0.0
2040,6145,0.0
2040,6146,0.0
2040,6147,0.0
2040,6148,0.0
2040,6149,0.0
2040,6150,0.0
2040,6151,0.0
2040,6152,0.0
2040,6153,0.0
2040,6154,0.0
2040,6155,0.0
2040,6156,0.0
2040,6157,0.0
2040,6158,0.0
2040,6159,0.0
2040,6160,0.0
2040,6161,0.0
2040,6162,0.0
2040,6163,0.0
2040,6164,0.0
2040,6165,0.0
2040,6166,0.0
2040,6167,0.0
2040,6168,0.0
2040,6169,0.0
2040,6170,0.0
2040,6171,0.0
2040,6172,0.0
2040,6173,0.0
2040,6174,0.0
2040,6175,0.0
2040,6176,0.0
2040,6177,0.0
2040,6178,0.0
2040,6179,0.0
2040,6180,0.0
2040,6181,0.0
2040,6182,0.0
2040,6183,0.0
2040,6184,0.0
2040,6185,0.0
2040,6186,0.0
2040,6187,0.0
2040,6188,0.0
2040,6189,0.0
2040,6190,0.0
2040,6191,0.0
2040,6192,0.0
2040,6193,0.0
2040,6194,0.0
2040,6195,0.0
2040,6196,0.0
2040,6197,0.0
2040,6198,0.0
2040,6199,0.0
2040,6200,0.0
2040,6201,0.0
2040,6202,0.0
2040,6203,0.0
2040,6204,0.0
2040,6205,0.0
2040,6206,0.0
2040,6207,0.0
2040,6208,0.0
2040,6209,0.0
2040,6210,0.0
2040,6211,0.0
2040,6212,0.0
2040,6213,0.0
2040,6214,0.0
2040,6215,0.0
2040,6216,0.0
2040,6217,0.0
2040,6218,0.0
2040,6219,0.0
2040,6220,0.0
2040,6221,0.0
2040,6222,0.0
2040,6223,0.0
2040,6224,0.0
2040,6225,0.0
2040,6226,0.0
2040,6227,0.0
2040,6228,0.0
2040,6229,0.0
2040,6230,0.0
2040,6231,0.0
2040,6232,0.0
2040,6233,0.0
2040,6234,0.0
2040,6235,0.0
2040,6236,0.0
2040,6237,0.0
2040,6238,0.0
2040,6239,0.0
2040,6240,0.0
2040,6241,0.0
2040,6242,0.0
2040,6243,0.0
2040,6244,0.0
2040,6245,0.0
2040,6246,0.0
2040,6247,0.0
2040,6248,0.0
2040,6249,0.0
2040,6250,0.0
2040,6251,0.0
2040,6252,0.0
2040,6253,0.0
2040,6254,0.0
2040,6255,0.0
2040,6256,0.0
2040,6257,0.0
2040,6258,0.0
2040,6259,0.0
2040,6260,0.0
2040,6261,0.0
2040,6262,0.0
2040,6263,0.0
2040,6264,0.0
2040,6265,0.0
2040,6266,0.0
2040,6267,0.0
2040,6268,0.0
2040,6269,0.0
2040,6270,0.0
2040,6271,0.0
2040,6272,0.0
2040,6273,0.0
2040,6274,0.0
2040,6275,0.0
2040,6276,0.0
2040,6277,0.0
2040,6278,0.0
2040,6279,0.0
2040,6280,0.0
2040,6281,0.0
2040,6282,0.0
2040,6283,0.0
2040,6284,0.0
2040,6285,0.0
2040,6286,0.0
2040,6287,0.0
2040,6288,0.0
2040,6289,0.0
2040,6290,0.0
2040,6291,0.0
2040,6292,0.0
2040,6293,0.0
2040,6294,0.0
2040,6295,0.0
2040,6296,0.0
2040,6297,0.0
2040,6298,0.0
2040,6299,0.0
2040,6300,0.0
2040,6301,0.0
2040,6302,0.0
2040,6303,0.0
2040,6304,0.0
2040,6305,0.0
2040,6306,0.0
2040,6307,0.0
2040,6308,0.0
2040,6309,0.0
2040,6310,0.0
2040,6311,0.0
2040,6312,0.0
2040,6313,0.0
2040,6314,0.0
2040,6315,0.0
2040,6316,0.0
2040,6317,0.0
2040,6318,0.0
2040,6319,0.0
2040,6320,0.0
2040,6321,0.0
2040,6322,0.0
2040,6323,0.0
2040,6324,0.0
2040,6325,0.0
2040,6326,0.0
2040,6327,0.0
2040,6328,0.0
2040,6329,0.0
2040,6330,0.0
2040,6331,0.0
2040,6332,0.0
2040,6333,0.0
2040,6334,0.0
2040,6335,0.0
2040,6336,0.0
2040,6337,0.0
2040,6338,0.0
2040,6339,0.0
2040,6340,0.0
2040,6341,0.0
2040,6342,0.0
2040,6343,0.0
2040,6344,0.0
2040,6345,0.0
2040,6346,0.0
2040,6347,0.0
2040,6348,0.0
2040,6349,0.0
2040,6350,0.0
2040,6351,0.0
2040,6352,0.0
2040,6353,0.0
2040,6354,0.0
2040,6355,0.0
2040,6356,0.0
2040,6357,0.0
2040,6358,0.0
2040,6359,0.0
2040,6360,0.0
2040,6361,0.0
2040,6362,0.0
2040,6363,0.0
2040,6364,0.0
2040,6365,0.0
2040,6366,0.0
2040,6367,0.0
2040,6368,0.0
2040,6369,0.0
2040,6370,0.0
2040,6371,0.0
2040,6372,0.0
2040,6373,0.0
2040,6374,0.0
2040,6375,0.0
2040,6376,0.0
2040,6377,0.0
2040,6378,0.0
2040,6379,0.0
2040,6380,0.0
2040,6381,0.0
2040,6382,0.0
2040,6383,0.0
2040,6384,0.0
2040,6385,0.0
2040,6386,0.0
2040,6387,0.0
2040,6388,0.0
2040,6389,0.0
2040,6390,0.0
2040,6391,0.0
2040,6392,0.0
2040,6393,0.0
2040,6394,0.0
2040,6395,0.0
2040,6396,0.0
2040,6397,0.0
2040,6398,0.0
2040,6399,0.0
2040,6400,0.0
2040,6401,0.0
2040,6402,0.0
2040,6403,0.0
2040,6404,0.0
2040,6405,0.0
2040,6406,0.0
2040,6407,0.0
2040,6408,0.0
2040,6409,0.0
2040,6410,0.0
2040,6411,0.0
2040,6412,0.0
2040,6413,0.0
2040,6414,0.0
2040,6415,0.0
2040,6416,0.0
2040,6417,0.0
2040,6418,0.0
2040,6419,0.0
2040,6420,0.0
2040,6421,0.0
2040,6422,0.0
2040,6423,0.0
2040,6424,0.0
2040,6425,0.0
2040,6426,0.0
2040,6427,0.0
2040,6428,0.0
2040,6429,0.0
2040,6430,0.0
2040,6431,0.0
2040,6432,0.0
2040,6433,0.0
2040,6434,0.0
2040,6435,0.0
2040,6436,0.0
2040,6437,0.0
2040,6438,0.0
2040,6439,0.0
2040,6440,0.0
2040,6441,0.0
2040,6442,0.0
2040,6443,0.0
2040,6444,0.0
2040,6445,0.0
2040,6446,0.0
2040,6447,0.0
2040,6448,0.0
2040,6449,0.0
2040,6450,0.0
2040,6451,0.0
2040,6452,0.0
2040,6453,0.0
2040,6454,0.0
2040,6455,0.0
2040,6456,0.0
2040,6457,0.0
2040,6458,0.0
2040,6459,0.0
2040,6460,0.0
2040,6461,0.0
2040,6462,0.0
2040,6463,0.0
2040,6464,0.0
2040,6465,0.0
2040,6466,0.0
2040,6467,0.0
2040,6468,0.0
2040,6469,0.0
2040,6470,0.0
2040,6471,0.0
2040,6472,0.0
2040,6473,0.0
2040,6474,0.0
2040,6475,0.0
2040,6476,0.0
2040,6477,0.0
2040,6478,0.0
2040,6479,0.0
2040,6480,0.0
2040,6481,0.0
2040,6482,0.0
2040,6483,0.0
2040,6484,0.0
2040,6485,0.0
2040,6486,0.0
2040,6487,0.0
2040,6488,0.0
2040,6489,0.0
2040,6490,0.0
2040,6491,0.0
2040,6492,0.0
2040,6493,0.0
2040,6494,0.0
2040,6495,0.0
2040,6496,0.0
2040,6497,0.0
2040,6498,0.0
2040,6499,0.0
2040,6500,0.0
2040,6501,0.0
2040,6502,0.0
2040,6503,0.0
2040,6504,0.0
2040,6505,0.0
2040,6506,0.0
2040,6507,0.0
2040,6508,0.0
2040,6509,0.0
2040,6510,0.0
2040,6511,0.0
2040,6512,0.0
2040,6513,0.0
2040,6514,0.0
2040,6515,0.0
2040,6516,0.0
2040,6517,0.0
2040,6518,0.0
2040,6519,0.0
2040,6520,0.0
2040,6521,0.0
2040,6522,0.0
2040,6523,0.0
2040,6524,0.0
2040,6525,0.0
2040,6526,0.0
2040,6527,0.0
2040,6528,0.0
2040,6529,0.0
2040,6530,0.0
2040,6531,0.0
2040,6532,0.0
2040,6533,0.0
2040,6534,0.0
2040,6535,0.0
2040,6536,0.0
2040,6537,0.0
2040,6538,0.0
2040,6539,0.0
2040,6540,0.0
2040,6541,0.0
2040,6542,0.0
2040,6543,0.0
2040,6544,0.0
2040,6545,0.0
2040,6546,0.0
2040,6547,0.0
2040,6548,0.0
2040,6549,0.0
2040,6550,0.0
2040,6551,0.0
2040,6552,0.0
2040,6553,0.0
2040,6554,0.0
2040,6555,0.0
2040,6556,0.0
2040,6557,0.0
2040,6558,0.0
2040,6559,0.0
2040,6560,0.0
2040,6561,0.0
2040,6562,0.0
2040,6563,0.0
2040,6564,0.0
2040,6565,0.0
2040,6566,0.0
2040,6567,0.0
2040,6568,0.0
2040,6569,0.0
2040,6570,0.0
2040,6571,0.0
2040,6572,0.0
2040,6573,0.0
2040,6574,0.0
2040,6575,0.0
2040,6576,0.0
2040,6577,0.0
2040,6578,0.0
2040,6579,0.0
2040,6580,0.0
2040,6581,0.0
2040,6582,0.0
2040,6583,0.0
2040,6584,0.0
2040,6585,0.0
2040,6586,0.0
2040,6587,0.0
2040,6588,0.0
2040,6589,0.0
2040,6590,0.0
2040,6591,0.0
2040,6592,0.0
2040,6593,0.0
2040,6594,0.0
2040,6595,0.0
2040,6596,0.0
2040,6597,0.0
2040,6598,0.0
2040,6599,0.0
2040,6600,0.0
2040,6601,0.0
2040,6602,0.0
2040,6603,0.0
2040,6604,0.0
2040,6605,0.0
2040,6606,0.0
2040,6607,0.0
2040,6608,0.0
2040,6609,0.0
2040,6610,0.0
2040,6611,0.0
2040,6612,0.0
2040,6613,0.0
2040,6614,0.0
2040,6615,0.0
2040,6616,0.0
2040,6617,0.0
2040,6618,0.0
2040,6619,0.0
2040,6620,0.0
2040,6621,0.0
2040,6622,0.0
2040,6623,0.0
2040,6624,0.0
2040,6625,0.0
2040,6626,0.0
2040,6627,0.0
2040,6628,0.0
2040,6629,0.0
2040,6630,0.0
2040,6631,0.0
2040,6632,0.0
2040,6633,0.0
2040,6634,0.0
2040,6635,0.0
2040,6636,0.0
2040,6637,0.0
2040,6638,0.0
2040,6639,0.0
2040,6640,0.0
2040,6641,0.0
2040,6642,0.0
2040,6643,0.0
2040,6644,0.0
2040,6645,0.0
2040,6646,0.0
2040,6647,0.0
2040,6648,0.0
2040,6649,0.0
2040,6650,0.0
2040,6651,0.0
2040,6652,0.0
2040,6653,0.0
2040,6654,0.0
2040,6655,0.0
2040,6656,0.0
2040,6657,0.0
2040,6658,0.0
